BeatNumber,OnBeat,BeatDiff,Key
1286,0,-0.100804,83
1286,1,0.098295,83
1287,0,-0.118423,83
1287,1,0.083147,83
1288,0,-0.129256,83
1288,1,0.074176,83
1289,0,-0.156995,83
1289,1,0.003018,65
1289,0,0.210144,65
1290,1,-0.041038,65
1290,0,0.165544,65
1291,1,-0.063559,65
1291,0,0.163714,65
1292,1,-0.088391,65
1292,1,0.093829,65
1293,0,-0.161683,65
1293,1,0.042946,83
1293,0,0.201059,83
1294,1,-0.051053,83
1294,0,0.154947,83
1295,1,-0.094967,83
1295,0,0.113957,83
1296,0,-0.106363,83
1296,0,0.10832,83
1297,0,-0.136604,83
1297,1,0.057528,83
1298,0,-0.187402,83
1298,1,0.008599,83
1298,0,0.203919,83
1299,1,-0.05759,83
1299,1,0.09221,83
1300,0,-0.167456,83
1300,1,-0.014336,83
1300,0,0.166244,83
1301,0,-0.138363,83
1301,1,0.046889,83
1302,0,-0.205185,83
1302,1,-0.017581,83
1302,0,0.169681,83
1303,1,-0.075892,83
1303,0,0.113884,83
1304,0,-0.154264,83
1304,1,0.014031,83
1304,0,0.207984,83
1305,1,-0.082316,83
1305,1,0.087414,83
1306,0,-0.1507,83
1306,1,0.022563,83
1306,0,0.192053,83
1307,1,-0.072291,83
1307,0,0.128606,83
1307,0,0.128606,68
1308,0,-0.137024,68
1308,1,0.030302,68
1308,0,0.193868,68
1309,1,-0.045002,68
1309,0,0.147419,68
1310,1,-0.088474,68
1310,0,0.105435,68
1311,1,-0.075839,68
1311,1,0.091845,68
1312,0,-0.12024,68
1312,0,0.132978,68
1313,1,-0.075664,68
1313,0,0.119151,68
1314,0,-0.144563,68
1314,1,0.027033,68
1315,0,-0.208514,68
1315,1,0.021231,68
1315,0,0.191356,68
1316,1,-0.043005,68
1316,0,0.156141,68
1317,1,-0.074849,68
1317,1,0.096852,68
1318,0,-0.168728,68
1318,1,0.035105,68
1318,0,0.176636,68
1319,1,-0.083238,68
1319,1,0.060042,68
1320,0,-0.202008,68
1320,1,-0.027141,68
1320,0,0.14306,68
1321,1,-0.087371,68
1321,1,0.057708,68
1322,0,-0.175297,68
1322,1,0.027752,68
1323,0,-0.205895,68
1323,1,-0.030859,68
1323,0,0.171201,68
1324,1,-0.058981,68
1324,0,0.115348,68
1325,0,-0.114309,68
1325,1,0.063036,68
1326,0,-0.198451,68
1326,1,-0.017315,68
1326,0,0.186,68
1327,1,-0.039709,68
1327,0,0.165248,68
1328,1,-0.061295,68
1328,0,0.118572,68
1329,0,-0.107045,68
1329,1,0.072815,68
1330,0,-0.15472,68
1330,1,0.02702,68
1331,0,-0.19646,68
1331,1,-0.013936,68
1331,0,0.164462,68
1332,1,-0.088241,68
1332,0,0.121055,68
1333,0,-0.10207,68
1333,0,0.109942,68
1334,0,-0.118854,68
1334,1,0.092765,68
1335,0,-0.133314,68
1335,1,0.047866,68
1336,0,-0.176713,68
1336,1,0.003372,68
1336,0,0.180033,68
1337,1,-0.047235,68
1337,0,0.128753,68
1338,1,-0.096952,68
1338,0,0.106284,68
1339,0,-0.154211,68
1339,1,0.022188,68
1340,0,-0.211657,68
1340,1,-0.006618,68
1340,0,0.193679,68
1341,1,-0.039041,68
1341,0,0.137042,68
1342,1,-0.097648,68
1342,0,0.102821,68
1343,0,-0.15958,68
1343,1,0.042562,68
1344,0,-0.195516,68
1344,1,-0.024097,68
1344,0,0.173358,68
1345,1,-0.0603,68
1345,0,0.107787,68
1346,0,-0.155622,68
1346,1,0.015441,68
1346,0,0.183858,68
1347,1,-0.050333,68
1347,0,0.12037,68
1348,0,-0.115548,68
1348,1,0.056466,68
1349,0,-0.184549,68
1349,1,-0.014201,68
1349,0,0.212147,68
1351,1,0.042335,68
1352,0,-0.196318,68
1352,1,0.030475,68
1353,0,-0.181363,68
