BeatNumber, OnBeat, BeatDiff, Key
1371, 1, 0.082331, 69
1371, 1, 0.024665, 69
1373, 1, 0.059789, 69
1374, 1, 0.074619, 69
1375, 1, 0.068766, 69
1376, 1, 0.083915, 69
1377, 1, 0.077961, 69
1378, 1, 0.1251, 69
1379, 0, 0.152507, 69
1380, 1, 0.146815, 69
1381, 0, 0.195169, 69
1382, 0, 0.172512, 69
1383, 0, 0.16581, 69
1384, 1, 0.136621, 69
1385, 0, 0.151842, 69
1402, 1, 0.122678, 37
1403, 1, 0.048478, 40
1403, 1, -0.145755, 40
1404, 1, 0.106462, 40
1404, 1, -0.08688, 40
1405, 0, 0.184771, 40
1405, 1, -0.003995, 40
1406, 0, -0.165684, 40
1407, 1, 0.083411, 40
1407, 0, -0.151193, 40
1408, 1, 0.12873, 40
1409, 0, 0.169796, 40
1410, 0, 0.154245, 40
1411, 0, 0.17699, 40
1412, 0, 0.16093, 40
1413, 0, 0.199625, 40
1414, 1, 0.127817, 40
1415, 1, 0.142812, 40
1416, 0, 0.160933, 40
1417, 0, 0.154134, 40
1418, 0, 0.174212, 40
1419, 0, 0.176803, 40
1420, 1, 0.140922, 40
1421, 1, 0.148003, 40
1422, 0, 0.17656, 40
1423, 0, 0.168344, 40
1449, 0, 0.171041, 39
1450, 0, 0.194211, 45
1451, 1, 0.122334, 39
1452, 1, 0.131621, 39
1453, 1, 0.145384, 39
1454, 0, 0.176109, 39
1455, 1, 0.118982, 39
1456, 1, 0.149221, 39
1457, 1, 0.144202, 39
1458, 0, 0.161566, 39
1459, 0, 0.162052, 39
1460, 0, 0.154727, 39
1461, 0, 0.159696, 39
1462, 1, 0.119728, 39
1463, 0, 0.167068, 39
1464, 0, 0.164348, 39
1465, 0, 0.155114, 39
1466, 0, 0.161004, 39
1467, 1, 0.111802, 39
