BeatNumber, OnBeat, BeatDiff, Key
920, 1, 0.007417, 83
921, 0, -0.160406, 83
921, 1, -0.128271, 32
922, 1, 0.076013, 32
922, 0, -0.166891, 65
922, 0, -0.166891, 87
923, 0, 0.153668, 87
923, 1, -0.07174, 87
924, 0, 0.156454, 87
924, 1, -0.122591, 65
925, 0, -0.1575, 65
926, 1, 0.110163, 81
926, 1, 0.110163, 65
926, 1, 0.001067, 65
927, 1, -0.047781, 87
928, 0, -0.187676, 87
928, 1, 0.029913, 68
929, 1, -0.073341, 68
930, 1, -0.140205, 68
931, 1, -0.146516, 68
932, 0, -0.153953, 68
933, 1, -0.124646, 68
934, 0, -0.217064, 68
935, 1, 0.09599, 68
935, 1, 0.00608, 68
936, 0, 0.16438, 65
936, 1, -0.016673, 65
937, 1, -0.135477, 65
938, 1, 0.114946, 65
938, 1, -0.038731, 65
939, 1, -0.130689, 65
940, 1, -0.128837, 65
941, 1, 0.082936, 83
942, 1, 0.13679, 83
942, 1, 0.029435, 68
944, 0, 0.198764, 87
945, 1, 0.089545, 68
946, 1, 0.10541, 65
951, 1, 0.02849, 65
952, 0, -0.186754, 87
952, 1, 0.000899, 68
953, 0, -0.166215, 68
954, 1, 0.040572, 68
954, 0, -0.204871, 68
954, 1, 0.049632, 68
955, 0, -0.163516, 68
956, 1, 0.114112, 68
956, 1, -0.082593, 68
957, 0, 0.199852, 68
958, 1, 0.066067, 68
958, 1, -0.083578, 68
959, 1, -0.124663, 68
960, 0, -0.197374, 68
961, 0, -0.216183, 68
961, 1, 0.018996, 87
962, 1, -0.078296, 87
963, 0, -0.159178, 87
964, 1, -0.113741, 87
965, 0, 0.193748, 87
966, 1, 0.047474, 87
966, 1, -0.043619, 68
967, 1, -0.106783, 68
968, 1, -0.072345, 68
969, 0, -0.163001, 68
970, 0, -0.182666, 68
971, 0, 0.170909, 68
971, 1, 0.023947, 68
972, 1, -0.05755, 68
973, 0, -0.165837, 68
974, 1, -0.141294, 68
975, 0, 0.186376, 68
975, 1, 0.018578, 68
976, 1, -0.054799, 68
977, 0, -0.154924, 68
978, 0, 0.207884, 68
979, 1, 0.077678, 68
979, 1, 0.011874, 68
980, 1, -0.046629, 68
981, 1, -0.104934, 68
982, 1, -0.132162, 68
983, 1, -0.110081, 68
984, 1, -0.098546, 68
985, 1, -0.081262, 68
986, 1, -0.134329, 68
987, 1, -0.113387, 68
988, 1, -0.127966, 68
989, 1, -0.143788, 68
990, 0, 0.178305, 68
991, 1, 0.062529, 68
992, 1, 0.051753, 68
993, 1, 0.046075, 68
993, 1, 0.002924, 68
994, 1, -0.035201, 68
995, 1, -0.047588, 68
996, 1, -0.057386, 68
997, 1, -0.096324, 68
998, 1, -0.070515, 68
999, 1, -0.090532, 68
1000, 1, -0.027017, 68
1001, 1, -0.100838, 68
1002, 1, 0.148369, 68
1002, 1, 0.032499, 68
1004, 1, 0.063106, 68
1004, 1, 0.018797, 68
1005, 1, -0.02794, 68
1006, 1, -0.102269, 68
1007, 1, -0.107988, 68
1008, 1, -0.115453, 68
1009, 1, -0.126104, 68
1010, 1, -0.042208, 68
1011, 1, -0.119801, 68
1012, 1, -0.119353, 68
1013, 1, -0.095759, 68
1014, 1, -0.1217, 68
1015, 0, -0.199539, 68
1016, 0, 0.179307, 68
1017, 1, 0.065006, 68
1018, 1, 0.054367, 68
1018, 1, -0.097155, 68
1019, 0, -0.177343, 68
1020, 1, 0.145894, 68
1021, 1, 0.065234, 68
1021, 1, 0.015337, 68
1022, 1, 0.001832, 68
1023, 1, -0.084616, 68
1024, 1, -0.102025, 68
1025, 0, -0.187723, 68
1026, 1, 0.090734, 68
1026, 1, 0.03213, 68
1027, 1, -0.126597, 68
1028, 1, 0.146167, 68
1028, 1, 0.019001, 68
1029, 1, 0.023624, 68
1030, 1, -0.00904, 68
1031, 1, -0.044714, 68
1032, 1, -0.014485, 68
1033, 1, -0.026313, 68
1034, 1, -0.038475, 68
1035, 1, -0.056841, 87
1036, 1, -0.112205, 87
1037, 1, -0.115368, 87
1038, 1, -0.07905, 87
1039, 1, -0.113006, 87
1040, 1, -0.126785, 87
1041, 1, -0.134494, 87
1042, 1, -0.086898, 87
1043, 1, -0.08918, 87
1044, 1, -0.096923, 87
1045, 0, -0.159748, 87
1046, 0, -0.196662, 87
1047, 0, -0.18354, 87
1048, 1, 0.093799, 87
1049, 1, 0.041569, 65
1049, 1, -0.149458, 65
1050, 1, 0.078822, 65
1051, 1, 0.029118, 65
1051, 1, -0.001687, 65
1052, 0, -0.164215, 65
1053, 1, -0.138182, 65
1054, 0, -0.178513, 65
1055, 1, 0.138358, 65
1055, 1, -0.012554, 65
1056, 1, -0.025253, 65
1057, 1, -0.013982, 65
1058, 1, -0.04489, 65
1059, 1, -0.093163, 65
1060, 1, -0.134998, 65
1061, 1, -0.109149, 65
1062, 1, -0.086213, 65
1063, 1, -0.084824, 65
1064, 1, -0.102704, 65
1065, 1, -0.090063, 65
1066, 1, -0.062403, 65
1067, 1, -0.026301, 65
1068, 1, -0.044749, 65
1069, 1, -0.059012, 65
