BeatNumber, OnBeat, BeatDiff, Key
783, 1, 0.049349, 87
784, 1, 0.143349, 68
785, 1, 0.076507, 83
786, 1, 0.050475, 83
786, 1, 0.019081, 68
787, 1, 0.048507, 83
788, 0, 0.204589, 65
789, 1, 0.100093, 65
790, 1, 0.036338, 65
790, 1, 0.016682, 87
791, 1, 0.00503, 87
792, 1, -0.01993, 68
793, 1, -0.005736, 68
794, 1, -0.027273, 83
795, 1, 0.019422, 65
796, 1, 0.032353, 65
797, 1, 0.017632, 87
798, 1, -0.009442, 68
799, 1, -0.062024, 68
800, 1, -0.032786, 83
801, 1, -0.073374, 65
802, 1, -0.092042, 65
803, 1, -0.008211, 83
804, 1, 0.003276, 83
805, 1, -0.018626, 83
806, 1, 0.001133, 83
807, 1, 0.006661, 32
808, 1, -0.106004, 32
809, 0, 0.154093, 32
809, 1, -0.01952, 32
810, 0, 0.185591, 32
810, 1, -0.077331, 32
811, 1, 0.127803, 87
811, 1, -0.010032, 87
812, 0, -0.169982, 87
813, 1, 0.07752, 87
814, 1, 0.050051, 68
814, 1, 0.00521, 87
815, 0, 0.196135, 65
815, 1, 0.024398, 65
817, 1, 0.038919, 65
817, 1, -0.043208, 87
818, 1, -0.110247, 68
819, 1, 0.015425, 68
820, 1, 0.004176, 68
821, 1, -0.06778, 83
823, 1, 0.054003, 68
823, 1, -0.058909, 83
824, 1, -0.063531, 68
825, 0, 0.166687, 83
826, 1, 0.12478, 83
828, 0, 0.180092, 68
829, 1, 0.068932, 68
829, 1, -0.014376, 87
830, 1, -0.038283, 87
831, 1, -0.018241, 68
832, 1, 0.010578, 68
833, 1, -0.02177, 68
834, 1, -0.117925, 32
835, 1, 0.090643, 32
835, 0, -0.159396, 32
836, 1, 0.053285, 32
836, 0, -0.181387, 32
836, 1, 0.024628, 32
837, 1, -0.134693, 32
837, 1, 0.030553, 87
838, 1, 0.01255, 87
839, 1, -0.021345, 87
840, 1, -0.001897, 68
841, 1, 0.004078, 68
842, 1, -0.044948, 32
843, 1, 0.149894, 32
843, 1, -0.057736, 87
844, 1, -0.141449, 87
845, 1, -0.109409, 87
846, 1, -0.064632, 68
847, 1, -0.00418, 68
848, 1, 0.009665, 68
849, 1, 0.027257, 68
850, 1, 0.016696, 68
851, 1, 0.008068, 68
853, 1, 0.038962, 68
853, 1, 0.007748, 68
854, 1, -0.016874, 68
855, 1, -0.009118, 68
856, 1, -0.001187, 68
857, 1, 0.01224, 68
858, 1, -0.01045, 68
859, 1, -0.026652, 68
860, 1, -0.013846, 68
861, 1, -0.089511, 68
862, 1, -0.134851, 68
863, 0, -0.178491, 68
864, 0, 0.189425, 68
865, 1, 0.149672, 68
866, 1, 0.078383, 68
867, 1, 0.043588, 68
867, 1, 0.00658, 68
869, 1, 0.046188, 68
870, 1, 0.043534, 68
871, 1, 0.077872, 68
872, 1, 0.042427, 68
872, 1, -0.025784, 68
873, 1, -0.125336, 27
